OrderID,ProductID,Product,Discount Percent (Fixed)
10250,65,Louisiana Fiery Hot Pepper Sauce,0.15
10250,51,Manjimup Dried Apples,0.15
10251,22,Gustaf's KnšckebrŲd,0.05
10251,57,Ravioli Angelo,0.05
10252,33,Geitost,0.05
10252,20,Sir Rodney's Marmalade,0.05
10254,24,GuaranŠ FantŠstica,0.15
10254,55,P‚tť chinois,0.15
10258,2,Chang,0.2
10258,5,Chef Anton's Gumbo Mix,0.2
10258,32,Mascarpone Fabioli,0.2
10260,41,Jack's New England Clam Chowder,0.25
10260,70,Outback Lager,0.25
10260,62,Tarte au sucre,0.25
10262,5,Chef Anton's Gumbo Mix,0.2
10263,74,Longlife Tofu,0.25
10263,30,Nord-Ost Matjeshering,0.25
10263,16,Pavlova,0.25
10264,41,Jack's New England Clam Chowder,0.15
10266,12,Queso Manchego La Pastora,0.05
10267,76,LakkalikŲŲri,0.15
10267,59,Raclette Courdavault,0.15
10269,33,Geitost,0.05
10269,72,Mozzarella di Giovanni,0.05
10273,40,Boston Crab Meat,0.05
10273,31,Gorgonzola Telino,0.05
10273,10,Ikura,0.05
10273,76,LakkalikŲŲri,0.05
10275,24,GuaranŠ FantŠstica,0.05
10275,59,Raclette Courdavault,0.05
10279,17,Alice Mutton,0.25
10284,60,Camembert Pierrot,0.25
10284,67,Laughing Lumberjack Lager,0.25
10284,27,Schoggi Schokolade,0.25
10285,40,Boston Crab Meat,0.2
10285,1,Chai,0.2
10285,53,Perth Pasties,0.2
10287,16,Pavlova,0.15
10287,46,Spegesild,0.15
10288,68,Scottish Longbreads,0.1
10288,54,TourtiŤre,0.1
10291,44,Gula Malacca,0.1
10291,13,Konbu,0.1
10291,51,Manjimup Dried Apples,0.1
10298,36,Inlagd Sill,0.25
10298,59,Raclette Courdavault,0.25
10303,40,Boston Crab Meat,0.1
10303,65,Louisiana Fiery Hot Pepper Sauce,0.1
10303,68,Scottish Longbreads,0.1
10305,18,Carnarvon Tigers,0.1
10305,39,Chartreuse verte,0.1
10305,29,ThŁringer Rostbratwurst,0.1
10314,58,Escargots de Bourgogne,0.1
10314,32,Mascarpone Fabioli,0.1
10314,62,Tarte au sucre,0.1
10324,16,Pavlova,0.15
10324,59,Raclette Courdavault,0.15
10324,35,Steeleye Stout,0.15
10324,63,Vegie-spread,0.15
10327,2,Chang,0.2
10327,58,Escargots de Bourgogne,0.2
10327,30,Nord-Ost Matjeshering,0.2
10327,11,Queso Cabrales,0.2
10329,38,CŰte de Blaye,0.05
10329,56,Gnocchi di nonna Alice,0.05
10329,30,Nord-Ost Matjeshering,0.05
10329,19,Teatime Chocolate Biscuits,0.05
10330,26,Gumbšr Gummibšrchen,0.15
10330,72,Mozzarella di Giovanni,0.15
10332,18,Carnarvon Tigers,0.2
10332,42,Singaporean Hokkien Fried Mee,0.2
10332,47,Zaanse koeken,0.2
10333,71,Flotemysost,0.1
10333,21,Sir Rodney's Scones,0.1
10335,2,Chang,0.2
10335,31,Gorgonzola Telino,0.2
10335,51,Manjimup Dried Apples,0.2
10335,32,Mascarpone Fabioli,0.2
10336,4,Chef Anton's Cajun Seasoning,0.1
10339,17,Alice Mutton,0.05
10340,18,Carnarvon Tigers,0.05
10340,43,Ipoh Coffee,0.05
10340,41,Jack's New England Clam Chowder,0.05
10341,59,Raclette Courdavault,0.15
10342,2,Chang,0.2
10342,31,Gorgonzola Telino,0.2
10342,36,Inlagd Sill,0.2
10342,55,P‚tť chinois,0.2
10343,68,Scottish Longbreads,0.05
10344,8,Northwoods Cranberry Sauce,0.25
10346,17,Alice Mutton,0.1
10347,39,Chartreuse verte,0.15
10347,75,RhŲnbršu Klosterbier,0.15
10348,1,Chai,0.15
10350,69,Gudbrandsdalsost,0.1
10350,50,Valkoinen suklaa,0.1
10351,38,CŰte de Blaye,0.05
10351,44,Gula Malacca,0.05
10351,65,Louisiana Fiery Hot Pepper Sauce,0.05
10352,54,TourtiŤre,0.15
10353,38,CŰte de Blaye,0.2
10353,11,Queso Cabrales,0.2
10357,60,Camembert Pierrot,0.2
10357,10,Ikura,0.2
10358,24,GuaranŠ FantŠstica,0.05
10358,36,Inlagd Sill,0.05
10358,34,Sasquatch Ale,0.05
10359,60,Camembert Pierrot,0.05
10359,31,Gorgonzola Telino,0.05
10359,16,Pavlova,0.05
10361,60,Camembert Pierrot,0.1
10361,39,Chartreuse verte,0.1
10368,28,RŲssle Sauerkraut,0.1
10368,21,Sir Rodney's Scones,0.1
10368,64,Wimmers gute SemmelknŲdel,0.1
10369,56,Gnocchi di nonna Alice,0.25
10370,1,Chai,0.15
10370,74,Longlife Tofu,0.15
10371,36,Inlagd Sill,0.2
10372,60,Camembert Pierrot,0.25
10372,38,CŰte de Blaye,0.25
10372,72,Mozzarella di Giovanni,0.25
10372,20,Sir Rodney's Marmalade,0.25
10373,58,Escargots de Bourgogne,0.2
10373,71,Flotemysost,0.2
10376,31,Gorgonzola Telino,0.05
10377,39,Chartreuse verte,0.15
10377,28,RŲssle Sauerkraut,0.15
10379,41,Jack's New England Clam Chowder,0.1
10379,65,Louisiana Fiery Hot Pepper Sauce,0.1
10379,63,Vegie-spread,0.1
10380,60,Camembert Pierrot,0.1
10380,30,Nord-Ost Matjeshering,0.1
10380,53,Perth Pasties,0.1
10385,60,Camembert Pierrot,0.2
10385,68,Scottish Longbreads,0.2
10385,7,Uncle Bob's Organic Dried Pears,0.2
10388,52,Filo Mix,0.2
10388,45,Rogede sild,0.2
10390,31,Gorgonzola Telino,0.1
10390,72,Mozzarella di Giovanni,0.1
10390,35,Steeleye Stout,0.1
10393,2,Chang,0.25
10393,26,Gumbšr Gummibšrchen,0.25
10393,25,NuNuCa NuŖ-Nougat-Creme,0.25
10393,14,Tofu,0.25
10395,53,Perth Pasties,0.1
10395,46,Spegesild,0.1
10397,51,Manjimup Dried Apples,0.15
10397,21,Sir Rodney's Scones,0.15
10398,55,P‚tť chinois,0.1
10403,48,Chocolade,0.15
10403,16,Pavlova,0.15
10404,26,Gumbšr Gummibšrchen,0.05
10404,49,Maxilaku,0.05
10404,42,Singaporean Hokkien Fried Mee,0.05
10406,40,Boston Crab Meat,0.1
10406,36,Inlagd Sill,0.1
10406,28,RŲssle Sauerkraut,0.1
10406,21,Sir Rodney's Scones,0.1
10411,44,Gula Malacca,0.2
10411,41,Jack's New England Clam Chowder,0.2
10411,59,Raclette Courdavault,0.2
10412,14,Tofu,0.1
10414,19,Teatime Chocolate Biscuits,0.05
10417,68,Scottish Longbreads,0.25
10417,46,Spegesild,0.25
10419,60,Camembert Pierrot,0.05
10419,69,Gudbrandsdalsost,0.05
10420,13,Konbu,0.1
10420,9,Mishi Kobe Niku,0.1
10420,70,Outback Lager,0.1
10420,73,RŲd Kaviar,0.1
10421,77,Original Frankfurter grŁne SoŖe,0.15
10421,53,Perth Pasties,0.15
10421,19,Teatime Chocolate Biscuits,0.15
10424,38,CŰte de Blaye,0.2
10424,68,Scottish Longbreads,0.2
10424,35,Steeleye Stout,0.2
10425,76,LakkalikŲŲri,0.25
10425,55,P‚tť chinois,0.25
10429,63,Vegie-spread,0.25
10430,17,Alice Mutton,0.2
10430,59,Raclette Courdavault,0.2
10431,17,Alice Mutton,0.25
10431,40,Boston Crab Meat,0.25
10431,47,Zaanse koeken,0.25
10434,76,LakkalikŲŲri,0.15
10436,56,Gnocchi di nonna Alice,0.1
10436,75,RhŲnbršu Klosterbier,0.1
10436,64,Wimmers gute SemmelknŲdel,0.1
10438,57,Ravioli Angelo,0.2
10438,34,Sasquatch Ale,0.2
10438,19,Teatime Chocolate Biscuits,0.2
10440,2,Chang,0.15
10440,16,Pavlova,0.15
10440,61,Sirop d'ťrable,0.15
10440,29,ThŁringer Rostbratwurst,0.15
10443,11,Queso Cabrales,0.2
10446,52,Filo Mix,0.1
10446,31,Gorgonzola Telino,0.1
10446,24,GuaranŠ FantŠstica,0.1
10446,19,Teatime Chocolate Biscuits,0.1
10450,10,Ikura,0.2
10450,54,TourtiŤre,0.2
10451,65,Louisiana Fiery Hot Pepper Sauce,0.1
10451,77,Original Frankfurter grŁne SoŖe,0.1
10451,55,P‚tť chinois,0.1
10451,64,Wimmers gute SemmelknŲdel,0.1
10452,44,Gula Malacca,0.05
10453,48,Chocolade,0.1
10453,70,Outback Lager,0.1
10454,33,Geitost,0.2
10454,16,Pavlova,0.2
10454,46,Spegesild,0.2
10456,49,Maxilaku,0.15
10456,21,Sir Rodney's Scones,0.15
10459,46,Spegesild,0.05
10459,7,Uncle Bob's Organic Dried Pears,0.05
10460,75,RhŲnbršu Klosterbier,0.25
10460,68,Scottish Longbreads,0.25
10461,30,Nord-Ost Matjeshering,0.25
10461,55,P‚tť chinois,0.25
10461,21,Sir Rodney's Scones,0.25
10464,4,Chef Anton's Cajun Seasoning,0.2
10464,56,Gnocchi di nonna Alice,0.2
10465,45,Rogede sild,0.1
10465,29,ThŁringer Rostbratwurst,0.1
10469,2,Chang,0.15
10469,44,Gula Malacca,0.15
10469,16,Pavlova,0.15
10472,24,GuaranŠ FantŠstica,0.05
10475,31,Gorgonzola Telino,0.15
10475,76,LakkalikŲŲri,0.15
10475,66,Louisiana Hot Spiced Okra,0.15
10476,55,P‚tť chinois,0.05
10477,39,Chartreuse verte,0.25
10477,21,Sir Rodney's Scones,0.25
10478,10,Ikura,0.05
10483,77,Original Frankfurter grŁne SoŖe,0.05
10483,34,Sasquatch Ale,0.05
10485,3,Aniseed Syrup,0.1
10485,2,Chang,0.1
10485,70,Outback Lager,0.1
10485,55,P‚tť chinois,0.1
10487,54,TourtiŤre,0.25
10488,73,RŲd Kaviar,0.2
10489,11,Queso Cabrales,0.25
10491,44,Gula Malacca,0.15
10491,77,Original Frankfurter grŁne SoŖe,0.15
10492,25,NuNuCa NuŖ-Nougat-Creme,0.05
10492,42,Singaporean Hokkien Fried Mee,0.05
10493,69,Gudbrandsdalsost,0.1
10493,65,Louisiana Fiery Hot Pepper Sauce,0.1
10493,66,Louisiana Hot Spiced Okra,0.1
10496,31,Gorgonzola Telino,0.05
10500,15,Genen Shouyu,0.05
10500,28,RŲssle Sauerkraut,0.05
10506,25,NuNuCa NuŖ-Nougat-Creme,0.1
10506,70,Outback Lager,0.1
10507,48,Chocolade,0.15
10507,43,Ipoh Coffee,0.15
10510,75,RhŲnbršu Klosterbier,0.1
10511,4,Chef Anton's Cajun Seasoning,0.15
10511,8,Northwoods Cranberry Sauce,0.15
10511,7,Uncle Bob's Organic Dried Pears,0.15
10512,60,Camembert Pierrot,0.15
10512,24,GuaranŠ FantŠstica,0.15
10512,46,Spegesild,0.15
10512,47,Zaanse koeken,0.15
10513,32,Mascarpone Fabioli,0.2
10513,21,Sir Rodney's Scones,0.2
10513,61,Sirop d'ťrable,0.2
10515,60,Camembert Pierrot,0.15
10515,33,Geitost,0.15
10515,9,Mishi Kobe Niku,0.15
10516,18,Carnarvon Tigers,0.1
10516,41,Jack's New England Clam Chowder,0.1
10519,60,Camembert Pierrot,0.05
10519,10,Ikura,0.05
10522,40,Boston Crab Meat,0.2
10522,1,Chai,0.2
10522,30,Nord-Ost Matjeshering,0.2
10523,17,Alice Mutton,0.1
10523,37,Gravad lax,0.1
10523,41,Jack's New England Clam Chowder,0.1
10523,20,Sir Rodney's Marmalade,0.1
10525,40,Boston Crab Meat,0.1
10526,1,Chai,0.15
10526,56,Gnocchi di nonna Alice,0.15
10527,4,Chef Anton's Cajun Seasoning,0.1
10527,36,Inlagd Sill,0.1
10528,33,Geitost,0.2
10533,4,Chef Anton's Cajun Seasoning,0.05
10533,73,RŲd Kaviar,0.05
10534,40,Boston Crab Meat,0.2
10534,54,TourtiŤre,0.2
10535,40,Boston Crab Meat,0.1
10535,11,Queso Cabrales,0.1
10535,59,Raclette Courdavault,0.1
10535,57,Ravioli Angelo,0.1
10536,60,Camembert Pierrot,0.25
10536,12,Queso Manchego La Pastora,0.25
10541,38,CŰte de Blaye,0.1
10541,71,Flotemysost,0.1
10541,24,GuaranŠ FantŠstica,0.1
10541,65,Louisiana Fiery Hot Pepper Sauce,0.1
10542,11,Queso Cabrales,0.05
10542,54,TourtiŤre,0.05
10543,12,Queso Manchego La Pastora,0.15
10543,23,TunnbrŲd,0.15
10547,32,Mascarpone Fabioli,0.15
10548,34,Sasquatch Ale,0.25
10549,31,Gorgonzola Telino,0.15
10549,51,Manjimup Dried Apples,0.15
10549,45,Rogede sild,0.15
10550,17,Alice Mutton,0.1
10550,21,Sir Rodney's Scones,0.1
10550,61,Sirop d'ťrable,0.1
10551,16,Pavlova,0.15
10551,35,Steeleye Stout,0.15
10554,77,Original Frankfurter grŁne SoŖe,0.05
10554,16,Pavlova,0.05
10554,62,Tarte au sucre,0.05
10554,23,TunnbrŲd,0.05
10555,56,Gnocchi di nonna Alice,0.2
10555,24,GuaranŠ FantŠstica,0.2
10555,51,Manjimup Dried Apples,0.2
10555,19,Teatime Chocolate Biscuits,0.2
10555,14,Tofu,0.2
10559,41,Jack's New England Clam Chowder,0.05
10559,55,P‚tť chinois,0.05
10560,62,Tarte au sucre,0.25
10562,33,Geitost,0.1
10562,62,Tarte au sucre,0.1
10564,17,Alice Mutton,0.05
10564,31,Gorgonzola Telino,0.05
10564,55,P‚tť chinois,0.05
10565,24,GuaranŠ FantŠstica,0.1
10565,64,Wimmers gute SemmelknŲdel,0.1
10566,18,Carnarvon Tigers,0.15
10566,11,Queso Cabrales,0.15
10567,31,Gorgonzola Telino,0.2
10567,59,Raclette Courdavault,0.2
10569,31,Gorgonzola Telino,0.2
10570,56,Gnocchi di nonna Alice,0.05
10570,11,Queso Cabrales,0.05
10571,42,Singaporean Hokkien Fried Mee,0.15
10571,14,Tofu,0.15
10572,32,Mascarpone Fabioli,0.1
10572,16,Pavlova,0.1
10572,75,RhŲnbršu Klosterbier,0.1
10580,41,Jack's New England Clam Chowder,0.05
10580,65,Louisiana Fiery Hot Pepper Sauce,0.05
10580,14,Tofu,0.05
10581,75,RhŲnbršu Klosterbier,0.2
10583,60,Camembert Pierrot,0.15
10583,69,Gudbrandsdalsost,0.15
10584,31,Gorgonzola Telino,0.05
10586,52,Filo Mix,0.15
10588,18,Carnarvon Tigers,0.2
10588,42,Singaporean Hokkien Fried Mee,0.2
10590,77,Original Frankfurter grŁne SoŖe,0.05
10592,15,Genen Shouyu,0.05
10592,26,Gumbšr Gummibšrchen,0.05
10593,69,Gudbrandsdalsost,0.2
10593,76,LakkalikŲŲri,0.2
10593,20,Sir Rodney's Marmalade,0.2
10595,69,Gudbrandsdalsost,0.25
10595,61,Sirop d'ťrable,0.25
10595,35,Steeleye Stout,0.25
10596,56,Gnocchi di nonna Alice,0.2
10596,75,RhŲnbršu Klosterbier,0.2
10596,63,Vegie-spread,0.2
10597,24,GuaranŠ FantŠstica,0.2
10597,65,Louisiana Fiery Hot Pepper Sauce,0.2
10602,77,Original Frankfurter grŁne SoŖe,0.25
10603,49,Maxilaku,0.05
10604,48,Chocolade,0.1
10604,76,LakkalikŲŲri,0.1
10605,60,Camembert Pierrot,0.05
10605,71,Flotemysost,0.05
10605,16,Pavlova,0.05
10605,59,Raclette Courdavault,0.05
10606,4,Chef Anton's Cajun Seasoning,0.2
10606,55,P‚tť chinois,0.2
10606,62,Tarte au sucre,0.2
10610,36,Inlagd Sill,0.25
10613,13,Konbu,0.1
10616,38,CŰte de Blaye,0.05
10616,71,Flotemysost,0.05
10616,70,Outback Lager,0.05
10617,59,Raclette Courdavault,0.15
10622,68,Scottish Longbreads,0.2
10623,21,Sir Rodney's Scones,0.1
10623,35,Steeleye Stout,0.1
10623,19,Teatime Chocolate Biscuits,0.1
10627,73,RŲd Kaviar,0.15
10630,55,P‚tť chinois,0.05
10631,75,RhŲnbršu Klosterbier,0.1
10632,2,Chang,0.05
10632,33,Geitost,0.05
10633,26,Gumbšr Gummibšrchen,0.15
10633,13,Konbu,0.15
10633,12,Queso Manchego La Pastora,0.15
10633,62,Tarte au sucre,0.15
10635,4,Chef Anton's Cajun Seasoning,0.1
10635,5,Chef Anton's Gumbo Mix,0.1
10637,56,Gnocchi di nonna Alice,0.05
10637,50,Valkoinen suklaa,0.05
10640,69,Gudbrandsdalsost,0.25
10640,70,Outback Lager,0.25
10642,21,Sir Rodney's Scones,0.2
10642,61,Sirop d'ťrable,0.2
10643,39,Chartreuse verte,0.25
10643,28,RŲssle Sauerkraut,0.25
10643,46,Spegesild,0.25
10644,18,Carnarvon Tigers,0.1
